,x,y,elevation,demand,tw a,tw b,s,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
34,40.4451472,-79.96859136,316.4613953,6,51,72,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,1.754,1.177,1.418,1.799,0.731,0.453,0.905,1.131,0.942,0.793,1.448,0.659,1.439,0.524,0.907,1.594,1.027,1.353,1.147,1.168,1.283,1.118,0.821,0.443,1.831,1.629,1.793,0.938,1.33,1.372,0.274,1.829,0.462,1.117,0.743,0.389,0.814,1.779,1.797,1.009,1.451,1.429,1.02,1.289,1.755,1.333,1.234,1.782,0.914,1.696,0.343,0.559,0.681,0.971,0.378,0.74,1.7,1.847,0.641,0.601,0.818,1.366,0.647,0.68,0.031
35,40.44044036,-79.96890996,339.3555298,14,56,77,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.919,0.866,1.903,2.59,0.769,0.798,1.484,0.91,1.733,0.465,2.238,1.45,1.219,1.471,0.596,1.374,1.606,2.144,0.366,0.948,2.074,1.792,0.51,0.789,2.622,0.848,2.584,1.544,0.549,1.152,0.875,2.62,0.747,0.806,0.781,1.18,0.381,2.57,2.587,0.228,2.242,1.914,1.599,1.596,1.535,1.565,1.599,2.433,0.838,1.476,0.89,0.597,0.604,1.621,1.169,0.341,1.48,2.638,1.432,1.392,0.342,1.145,0.464,0.46,0.988
36,40.43952869,-79.97843877,292.7971497,7,37,88,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.066,1.8,1.214,1.767,2.105,0.733,1.116,1.206,1.525,0.602,1.148,0.701,1.768,2.909,0.595,1.228,0.507,2.036,0.971,0.757,1.014,3.033,2.096,1.245,3.107,1.208,1.57,2.219,0.767,1.926,1.243,2.114,3.006,1.779,1.503,3.029,1.242,1.463,1.937,0.925,1.811,1.22,0.465,0.381,0.496,0.998,1.325,2.468,0.586,1.995,1.706,1.555,1.235,1.375,2.955,0.439,1.31,1.166,1.248,3.032,0.774,2.829,1.459,1.85
37,40.44480962,-79.96381533,354.4535217,9,12,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.048,3.112,1.204,0.705,2.362,1.603,2.254,1.266,2.76,2.197,1.912,1.297,0.479,2.067,2.51,2.666,0.695,1.641,2.595,2.601,0.606,0.715,3.143,0.623,3.105,1.857,1.006,1.845,1.002,3.141,0.754,0.132,1.216,1.588,0.599,3.091,3.109,0.893,2.763,2.059,2.502,2.601,2.228,2.645,2.716,3.094,0.608,2.169,1.018,1.032,1.154,2.283,1.297,0.525,2.173,3.159,1.953,1.817,0.602,1.839,0.541,1.153,1.116
38,40.44624889,-79.97110842,315.7235413,5,27,65,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.227,1.533,1.255,1.477,1.764,0.49,1.595,1.875,1.312,2.072,0.412,1.419,2.228,1.625,1.78,1.633,1.801,1.71,1.715,1.543,1.246,2.258,1.618,2.22,1.733,2.132,2.005,1.076,2.256,1.264,1.516,1.546,0.703,1.539,2.206,2.224,1.811,1.878,0.15,1.617,1.716,1.878,1.76,1.831,2.209,0.978,1.748,1.145,1.362,1.483,0.671,0.866,1.466,1.936,2.274,1.068,0.932,1.543,1.999,1.339,1.483,0.833
39,40.44103325,-79.98504311,274.3205261,6,41,93,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.555,2.277,1.104,1.772,1.378,2.617,0.636,1.32,0.866,1.94,3.081,0.761,1.4,0.771,2.971,1.81,1.076,1.385,3.205,2.268,0.342,3.279,0.304,1.742,3.154,0.933,2.098,0.413,2.286,3.177,2.568,1.675,3.2,0.809,0.56,2.833,0.988,1.983,1.392,0.875,0.547,0.919,1.4,0.996,2.64,1.008,2.167,2.384,2.505,1.406,1.547,3.127,0.605,0.741,1.338,1.42,3.204,0.939,3,2.505,2.022
40,40.44197957,-79.97214976,315.6246033,10,17,89,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517,1.332,0.758,1.453,0.423,1.958,1.169,1.066,1.19,0.971,1.222,1.454,1.864,0.871,0.795,1.788,1.639,0.886,0.508,2.341,1.353,2.304,0.152,1.053,0.999,0.594,2.339,0.467,1.181,0.013,0.899,0.937,2.284,2.302,0.835,1.956,1.634,1.446,1.444,1.383,1.413,1.447,2.28,1.082,1.323,0.61,0.193,0.212,1.469,0.889,0.805,1.327,2.352,1.151,1.111,0.882,0.993,0.712,0.357,0.708
41,40.44286782,-79.96805773,321.2397766,5,45,75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.119,0.898,1.156,0.561,1.661,0.872,1.206,0.893,0.454,1.362,1.241,1.567,0.458,0.936,1.496,1.331,0.368,0.009,2.044,0.765,2.007,1.152,1.098,1.14,0.297,2.042,0.049,0.664,0.511,0.602,0.361,1.993,2.01,0.777,1.664,1.337,1.233,1.502,1.523,1.553,1.587,1.996,0.565,1.464,0.313,0.327,0.449,1.184,0.592,0.288,1.468,2.06,0.854,0.814,0.365,1.133,0.194,0.448,0.411
42,40.44363616,-79.97769238,316.1685181,9,16,111,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681,0.559,1.09,0.628,0.501,0.486,1.121,2.262,0.558,0.296,0.432,1.813,0.757,0.475,0.316,1.487,1.109,1.011,2.46,0.973,0.65,1.996,0.553,0.94,1.009,1.128,2.359,1.409,0.856,1.48,0.949,1.229,1.502,0.643,1.131,0.288,0.268,0.431,0.237,0.33,1.032,1.821,0.247,1.009,1.225,1.12,0.554,0.527,1.407,0.664,1.017,0.519,0.601,1.484,0.559,1.313,1.024,0.863
43,40.4403403,-79.97373627,277.0906677,12,17,109,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789,0.516,1.294,0.732,0.415,1.071,1.352,0.571,0.803,1.2,1.027,0.144,1.137,0.893,1.095,0.889,1.678,1.509,1.64,0.74,1.21,0.348,0.975,1.676,0.847,1.562,0.77,0.78,1.093,1.633,1.651,0.928,1.305,1.395,0.795,0.793,0.732,0.762,0.796,1.629,1.77,0.672,0.991,0.698,0.546,0.818,0.617,1.186,0.676,1.701,0.75,0.831,1.16,0.342,1.093,0.45,0.953
44,40.44618865,-79.97422403,314.1948547,10,61,114,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.634,0.9,0.148,1.097,0.957,2.098,1.253,0.624,0.806,1.988,0.827,0.735,0.715,2.221,1.285,1.283,2.296,1.245,0.759,2.171,1.031,1.115,1.281,1.303,2.194,1.585,0.692,2.217,1.231,1.249,1.85,0.903,0.501,0.617,0.741,0.904,0.785,0.831,1.235,1.656,0.773,1.184,1.4,1.522,0.259,0.564,2.144,0.962,1.299,0.166,0.437,2.221,1.024,2.017,1.522,1.038
45,40.43916293,-79.97021143,317.4408569,14,15,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.703,1.14,0.824,1.236,1.017,0.98,1.212,1.609,0.65,0.553,1.546,1.397,0.736,0.554,2.087,1.132,2.049,1.149,0.833,0.757,0.64,2.085,0.512,1.227,0.435,0.945,0.643,2.042,2.059,0.452,1.714,1.803,1.204,1.201,1.141,1.171,1.205,2.038,1.128,1.081,0.656,0.354,0.211,1.227,0.934,0.688,1.085,2.11,1.158,1.157,0.711,0.751,0.757,0.115,0.753
46,40.44200965,-79.98257229,289.9204102,7,61,101,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842,0.619,1.462,2.603,0.513,0.922,0.276,2.493,0.889,0.451,0.907,2.727,1.79,0.541,2.801,0.503,1.264,2.676,0.685,1.62,0.539,1.808,2.7,2.09,1.197,2.723,0.586,0.759,2.355,0.653,1.505,0.914,0.397,0.299,0.441,0.922,0.669,2.162,0.53,1.689,1.906,2.027,0.928,1.069,2.649,0.357,0.654,0.86,0.942,2.726,0.692,2.523,2.027,1.544
47,40.44558867,-79.9747518,302.3874817,5,52,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0.899,2.04,1.195,0.567,0.748,1.566,0.769,0.677,0.657,2.164,0.863,1.226,2.238,1.188,0.701,1.749,0.973,0.693,1.224,0.881,2.137,1.163,0.634,2.16,1.174,1.191,1.428,0.846,0.942,0.559,0.683,0.846,0.727,0.773,1.177,1.599,0.715,0.762,0.979,1.1,0.366,0.281,2.086,0.904,1.242,0.018,0.379,2.163,0.967,1.96,1.1,0.617
48,40.44062661,-79.97779534,298.6285706,10,10,110,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.379,1.66,0.156,0.588,0.524,1.335,0.271,0.774,0.573,1.403,1.197,1.262,1.817,1.224,1.048,1.518,0.067,1.283,1.26,1.156,1.87,1.079,1.088,1.401,1.259,1.48,1.236,0.942,1.703,0.58,0.377,0.317,0.347,0.381,1.342,2.079,0.257,1.299,1.006,0.854,1.126,0.925,1.494,0.261,1.327,1.058,1.14,1.469,0.073,1.401,0.758,1.261
49,40.44647339,-79.96777704,301.1802673,14,62,119,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.141,1.815,1.213,1.368,1.354,1.389,1.297,1.303,1.264,0.967,1.846,1.339,1.808,1.321,1.853,1.593,0.797,1.844,0.985,1.237,1.267,0.291,1.26,1.794,1.811,1.532,1.466,0.905,1.205,1.303,1.466,1.347,1.419,1.797,0.699,1.335,0.866,1.083,1.205,0.986,0.454,1.187,1.524,1.862,0.656,0.52,1.264,1.587,1.06,1.204,0.554
50,40.44392897,-79.96378565,345.7800293,11,3,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.838,2.28,2.436,0.466,1.411,2.365,2.371,0.376,0.485,2.913,0.331,2.876,1.627,0.777,1.615,0.773,2.912,0.524,0.292,0.987,1.359,0.369,2.862,2.879,0.663,2.533,1.83,2.273,2.371,1.999,2.415,2.487,2.865,0.378,1.939,0.788,0.803,0.924,2.053,1.067,0.295,1.943,2.929,1.723,1.588,0.373,1.609,0.311,0.924,0.886
51,40.43989822,-79.97925837,295.3265991,7,68,117,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0.418,1.491,0.426,0.668,0.646,1.559,1.353,1.157,1.973,1.119,1.204,1.674,0.222,1.439,1.155,1.311,2.026,1.234,1.244,1.557,1.154,1.375,1.392,0.837,1.858,0.653,0.377,0.211,0.407,0.453,1.237,2.234,0.329,1.455,1.161,1.01,1.282,1.081,1.65,0.156,1.222,1.078,1.16,1.624,0.229,1.556,0.914,1.417
52,40.44321237,-79.97546212,322.8651123,15,63,103,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727,1.935,0.859,0.757,0.209,1.609,1.232,1.305,2.417,1.268,0.772,2.118,0.655,1.062,1.304,1.25,2.424,1.532,0.922,1.602,1.254,1.271,1.824,0.925,1.23,0.027,0.563,0.821,0.533,0.545,1.337,1.886,0.491,1.131,1.347,1.442,0.653,0.649,1.529,0.766,1.321,0.585,0.667,1.606,0.661,1.435,1.347,0.985
53,40.44255632,-79.98085163,294.3295593,7,10,106,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.399,0.795,0.357,0.813,2.633,1.696,0.677,2.707,0.639,1.17,2.582,0.591,1.526,0.675,1.714,2.605,1.996,1.103,2.628,0.722,0.895,2.261,0.789,1.411,0.82,0.042,0.205,0.194,0.828,0.805,2.068,0.284,1.595,1.812,1.933,0.834,0.975,2.555,0.263,0.79,0.766,0.848,2.632,0.597,2.429,1.933,1.45
54,40.44090118,-79.96557194,315.8316345,14,22,98,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.163,2.156,2.007,0.086,0.467,2.739,0.611,2.701,1.759,0.311,1.367,0.991,2.737,0.506,0.635,1.045,1.296,0.346,2.652,2.669,0.198,2.324,2.031,1.814,1.811,1.751,1.781,1.814,2.648,0.664,1.691,1.007,0.714,0.821,1.836,1.286,0.259,1.695,2.72,1.548,1.509,0.336,1.361,0.294,0.577,1.105
55,40.44020435,-79.97469975,279.2862549,5,46,113,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.174,0.844,1.133,0.926,1.533,1.547,1.495,0.778,1.247,0.204,1.013,1.531,0.885,1.6,0.808,0.817,1.131,1.671,1.688,0.965,1.342,1.432,0.851,0.648,0.587,0.617,0.651,1.667,1.808,0.528,1.028,0.735,0.584,0.855,0.654,1.223,0.532,1.738,0.787,0.869,1.198,0.198,1.13,0.488,0.991
56,40.44492174,-79.98089676,311.8257141,6,53,98,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755,2.574,1.637,0.834,2.649,0.772,1.106,2.524,0.841,1.468,0.708,1.656,2.547,1.937,1.045,2.57,0.637,0.655,2.203,0.168,1.17,0.762,0.292,0.455,0.336,0.769,0.471,2.009,0.426,1.537,1.753,1.875,0.593,0.917,2.497,0.513,0.705,0.703,0.79,2.574,0.847,2.37,1.875,1.391
57,40.44179737,-79.97589557,324.3271179,9,32,85,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,1.322,1.291,2.508,1.253,0.863,2.208,0.64,1.153,1.289,1.341,2.515,1.652,1.012,1.693,1.231,1.509,1.809,0.923,1.321,0.201,0.549,0.807,0.518,0.357,1.314,1.977,0.476,1.222,1.438,1.427,0.744,0.74,1.619,0.751,1.299,0.676,0.757,1.696,0.646,1.526,1.332,1.076
58,40.44170094,-79.9657496,325.6150513,14,32,107,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378,2.413,0.697,2.375,1.52,0.398,1.453,0.666,2.411,0.417,0.545,0.879,0.97,0.256,2.361,2.378,0.284,2.032,2.026,1.9,1.87,1.837,1.867,1.901,2.364,0.575,1.777,0.681,0.695,0.907,1.552,0.96,0.169,1.781,2.429,1.222,1.183,0.246,1.447,0.204,0.663,0.779
59,40.44274437,-79.96808382,321.677002,13,6,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.035,1.387,1.997,1.142,1.088,1.13,0.288,2.033,0.039,0.673,0.502,0.593,0.371,1.983,2.001,0.767,1.655,1.327,1.224,1.493,1.514,1.544,1.578,1.986,0.574,1.454,0.303,0.318,0.439,1.175,0.582,0.297,1.458,2.051,0.845,0.805,0.374,1.124,0.204,0.439,0.401
60,40.44124953,-79.98660603,272.7374268,12,9,54,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.344,0.37,1.807,3.22,1.489,2.164,0.6,2.352,3.243,2.633,1.74,3.266,0.874,0.626,2.899,1.053,2.049,1.458,0.94,1.103,0.984,1.465,1.062,2.705,1.074,2.233,2.449,2.571,1.472,1.613,3.192,1.161,0.807,1.404,1.486,3.27,1.495,3.066,2.57,2.087
61,40.44311511,-79.96308758,327.8141479,11,37,63,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.147,2.241,0.444,1.849,1.474,3.182,1.346,0.563,1.527,1.779,0.64,3.133,3.15,0.68,2.804,2.101,2.296,2.294,2.233,2.263,2.297,3.13,0.649,2.173,1.489,1.196,1.303,2.319,1.768,0.566,2.177,3.2,1.994,1.859,0.644,1.843,0.582,1.059,1.587
62,40.44167523,-79.98656535,276.6852722,11,17,118,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,3.022,1.291,1.966,0.383,2.154,3.045,2.435,1.543,3.068,0.505,0.256,2.701,0.76,1.801,1.26,0.742,0.905,0.786,1.267,0.692,2.507,0.876,2.035,2.251,2.373,1.224,1.415,2.995,0.963,0.437,1.206,1.288,3.072,1.298,2.868,2.372,1.889
63,40.4435714,-79.9721571,322.2698059,15,35,101,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.029,0.981,0.973,1.645,1.161,2.252,1.442,0.723,1.513,1.603,1.62,1.708,1.274,1.364,0.765,1.105,1.365,0.887,0.979,1.599,1.714,1.038,1.042,1.258,1.38,0.787,0.56,1.44,1.31,1.671,0.719,0.801,1.517,0.975,1.346,1.38,0.896
64,40.44065987,-79.96306826,309.6531067,8,6,91,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,1.174,2.919,1.047,0.946,1.228,1.479,0.657,2.835,2.852,0.381,2.507,2.214,1.997,1.994,1.933,1.963,1.997,2.831,0.976,1.874,1.19,0.897,1.004,2.019,1.469,0.57,1.878,2.903,1.731,1.691,0.647,1.544,0.605,0.76,1.288
65,40.44057179,-79.97704141,298.2228394,5,18,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.217,1.327,1.089,1.804,1.012,1.021,1.335,1.326,1.547,1.169,1.009,1.636,0.647,0.444,0.383,0.414,0.447,1.409,2.012,0.324,1.232,0.939,0.787,1.059,0.858,1.427,0.328,1.394,0.991,1.073,1.402,0.006,1.334,0.692,1.195
66,40.44372033,-79.96922866,321.5715637,13,64,111,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.864,0.306,0.961,0.588,0.423,0.659,1.814,1.831,0.853,1.485,1.158,1.054,1.323,1.6,1.63,1.664,1.817,0.862,1.54,0.215,0.404,0.525,1.005,0.413,0.585,1.545,1.881,0.675,0.636,0.662,1.21,0.492,0.525,0.232
67,40.44309601,-79.98518918,295.8498535,7,38,79,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19,3.081,2.471,1.578,3.104,0.393,0.253,2.737,0.647,1.724,1.296,0.778,0.941,0.822,1.303,0.663,2.543,0.912,2.071,2.287,2.409,1.147,1.451,3.03,0.999,0.461,1.242,1.324,3.108,1.333,2.904,2.408,1.925
68,40.44250915,-79.96841224,320.7674255,10,22,52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712,0.46,0.611,0.41,2.002,2.019,0.726,1.673,1.346,1.242,1.511,1.472,1.502,1.536,2.005,0.613,1.413,0.343,0.276,0.398,1.193,0.601,0.336,1.417,2.069,0.863,0.824,0.414,1.082,0.243,0.397,0.42
69,40.44564938,-79.96471726,355.3505859,8,47,102,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.156,1.528,0.538,3.031,3.049,0.833,2.703,1.999,2.442,2.541,2.168,2.585,2.656,3.034,0.547,2.109,0.958,0.972,1.094,2.223,1.237,0.465,2.113,3.099,1.893,1.757,0.542,1.778,0.481,1.093,1.056
70,40.44178809,-79.97162765,322.4443054,12,36,114,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912,0.949,2.297,2.314,0.848,1.968,1.646,1.459,1.456,1.395,1.425,1.459,2.293,1.095,1.336,0.622,0.206,0.224,1.481,0.901,0.818,1.34,2.365,1.164,1.124,0.895,1.006,0.724,0.37,0.72
71,40.44531822,-79.97093786,292.1932373,10,41,84,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963,1.564,1.581,1.158,1.236,0.735,0.805,1.073,1.236,1.117,1.019,1.567,0.991,1.105,0.492,0.709,0.83,0.756,0.163,0.89,1.349,1.632,0.426,0.349,0.967,1.015,0.796,0.83,0.347
72,40.44193877,-79.96641329,339.8927917,7,9,118,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.354,2.371,0.53,2.025,2.022,1.594,1.863,1.718,1.748,1.782,2.357,0.571,1.658,0.674,0.688,0.81,1.545,0.953,0.074,1.663,2.422,1.215,1.176,0.117,1.328,0.197,0.643,0.772
73,40.44438053,-79.98621695,301.4342041,15,55,88,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,2.8,0.689,1.779,1.359,0.966,1.129,1.01,1.367,0.383,2.607,1.1,2.135,2.351,2.473,1.141,1.515,3.094,1.187,0.068,1.312,1.387,3.172,1.521,2.968,2.472,1.989
74,40.4435135,-79.98696912,287.5293579,10,22,114,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.705,0.504,1.684,1.264,0.871,1.034,0.915,1.272,0.444,2.512,1.005,2.039,2.256,2.377,1.107,1.419,2.999,1.092,0.27,1.216,1.292,3.076,1.426,2.873,2.377,1.894
75,40.43984608,-79.96693306,317.2120361,8,62,119,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.126,2.216,1.616,1.614,1.553,1.583,1.617,2.45,0.862,1.493,1.028,0.767,0.623,1.639,1.306,0.456,1.497,2.522,1.571,1.529,0.478,1.163,0.491,0.527,1.125
