,x,y,elevation,demand,tw a,tw b,s,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
34,47.60821219,-122.334522,46.72781754,14,19,80,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,0.031,0.622,0.241,0.205,0.389,0.416,0.76,0.456,0.201,0.879,0.303,0.586,0.225,1.079,1.081,0.615,1.072,0.787,0.53,0.777,0.253,1.096,0.638,0.987,0.352,0.266,0.732,0.848,0.079,0.39,0.388,1.066,0.817,0.569,0.231,0.459,1.106,0.399,0.213,0.562,1.063,0.958,0.604,0.22,0.315,0.389,0.732,0.776,1.209,0.298,0.534,0.507,1.146,1.066,0.847,0.907,0.446,0.851,0.566,0.267,0.441,0.608,0.096,0.368,0.2
35,47.60897938,-122.3293861,73.52985382,15,56,108,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593,1.137,0.276,0.373,0.556,0.663,0.245,0.97,0.572,0.66,0.476,0.76,0.283,0.495,0.458,0.1,1.245,0.414,1.038,1.286,0.578,0.581,1.152,0.472,0.677,0.439,0.906,0.429,0.594,1.162,1.159,0.482,0.22,0.137,0.542,0.535,0.509,0.47,0.38,1.071,0.547,0.442,0.089,0.375,0.575,0.898,0.216,0.12,1.382,0.812,0.707,0.579,0.549,0.469,1.356,0.391,0.77,0.254,1.074,0.782,0.95,0.358,0.611,0.535,0.316
36,47.60870253,-122.3344932,46.3562851,14,17,108,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654,0.209,0.174,0.358,0.534,0.729,0.488,0.169,0.848,0.272,0.555,0.193,1.048,1.05,0.584,1.04,0.756,0.747,0.994,0.284,1.065,0.669,0.956,0.383,0.235,0.701,0.817,0.111,0.421,0.419,1.035,0.786,0.538,0.2,0.428,1.074,0.367,0.182,0.779,1.031,0.927,0.573,0.188,0.284,0.606,0.7,0.745,1.178,0.33,0.503,0.476,1.115,1.035,1.064,0.875,0.565,0.819,0.783,0.298,0.658,0.577,0.127,0.336,0.169
37,47.61043792,-122.3397934,43.4410553,13,23,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861,0.762,0.578,0.472,1.382,0.323,0.821,0.992,0.659,0.618,0.851,1.191,1.703,1.237,0.876,1.115,0.45,0.45,0.634,1.718,0.407,1.609,0.732,0.886,0.764,1.47,0.544,0.576,0.574,1.179,1.438,1.139,0.935,0.599,2.12,1.019,0.754,0.482,1.684,1.579,1.226,0.84,0.577,0.309,1.353,1.398,0.71,0.319,0.662,1.013,1.767,1.263,0.519,1.528,0.366,1.472,0.06,0.452,0.361,1.23,0.528,0.49,0.82
38,47.60840954,-122.3324225,58.42050171,5,62,82,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0.341,0.656,0.56,0.695,0.487,0.831,0.201,0.484,0.068,0.523,0.881,0.415,0.969,0.381,0.604,1.023,0.302,0.896,0.877,0.787,0.401,0.164,0.63,0.648,0.319,0.628,0.625,0.51,0.617,0.164,0.326,0.32,0.906,0.296,0.165,0.572,0.863,0.758,0.404,0.16,0.284,0.629,0.532,0.292,1.107,0.537,0.432,0.405,0.946,0.866,1.093,0.707,0.494,0.651,0.8,0.507,0.681,0.408,0.335,0.32,0.04
39,47.60939446,-122.3329655,52.67936325,5,37,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0.29,0.621,0.699,0.199,0.679,0.549,0.834,0.089,0.878,0.942,0.476,1.315,0.479,0.666,0.913,0.649,0.957,0.776,0.848,0.748,0.512,0.976,0.709,0.367,0.79,0.787,0.866,0.49,0.261,0.169,0.163,0.779,0.644,0.008,0.698,0.923,0.819,0.465,0.084,0.203,0.525,0.592,0.389,1.452,0.695,0.779,0.753,0.819,0.95,0.983,0.767,0.582,0.524,0.702,0.669,0.577,0.469,0.351,0.163,0.198
40,47.61078559,-122.334293,41.20732117,7,33,98,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106,0.887,0.515,0.194,0.495,0.543,1.166,0.273,0.694,1.1,0.742,1.542,0.618,0.66,1.003,0.644,1.923,0.592,2.029,0.743,0.506,1.312,1.071,0.362,1.129,1.127,0.682,0.76,0.642,0.164,0.021,1.623,0.639,0.176,0.693,1.189,1.084,0.731,0.268,0.197,0.52,0.858,0.659,1.375,0.67,1.21,0.748,1.791,0.766,1.072,1.033,0.914,0.794,0.608,1,0.572,0.895,0.345,0.021,0.381
41,47.61076557,-122.3351513,39.25095367,13,13,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912,0.54,0.494,0.52,0.518,0.804,0.379,0.72,1.126,0.767,1.284,0.643,0.635,1.028,0.619,1.949,0.618,2.055,0.718,0.481,0.945,1.096,0.337,0.759,0.756,0.707,0.785,0.667,0.463,0.127,1.648,0.614,0.282,0.667,1.214,1.11,0.756,0.661,0.172,0.494,0.883,0.684,1.421,0.304,0.748,0.722,1.816,0.791,1.098,1.058,0.552,0.819,0.634,0.638,0.547,0.92,0.321,0.127,0.415
42,47.60962995,-122.3268145,95.88911438,14,0,88,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.216,0.817,0.905,0.722,1.005,0.528,0.74,0.531,0.406,1.49,0.599,1.283,1.531,0.823,0.333,1.394,0.227,0.922,0.684,1.151,0.594,0.84,1.407,1.405,0.728,0.269,0.382,0.787,0.78,0.558,0.716,0.626,1.316,0.318,0.361,0.425,0.621,0.82,1.143,0.029,0.228,1.628,1.058,0.952,0.824,0.364,0.518,1.601,0.637,1.015,0.303,1.32,1.027,1.195,0.522,0.856,0.78,0.561
43,47.61036823,-122.3383213,40.02292633,8,51,75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843,1.188,0.494,0.655,0.763,1.388,1.74,1.274,1.136,1.312,0.487,0.734,0.47,1.755,0.545,1.646,0.569,0.626,0.796,1.306,0.382,0.61,0.608,1.376,1.476,1.336,0.479,0.796,1.765,0.856,0.59,0.519,1.722,1.617,1.263,0.862,0.774,0.346,1.39,1.435,1.273,0.155,0.6,0.85,1.805,1.46,0.804,1.566,0.403,1.51,0.523,0.489,0.398,1.515,0.366,0.687,0.655
44,47.60956607,-122.3335465,48.44464111,15,0,67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827,0.46,0.746,0.173,1.027,1.238,0.773,1.226,0.562,0.577,0.825,0.561,1.254,0.685,1.145,0.66,0.423,0.887,1.005,0.278,0.701,0.698,1.014,0.573,0.344,0.03,0.407,0.862,0.556,0.161,0.609,1.22,1.115,0.762,0.168,0.114,0.437,0.889,0.473,1.364,0.606,0.69,0.665,0.902,1.099,0.894,1.064,0.494,0.607,0.613,0.58,0.489,0.765,0.262,0.316,0.357
45,47.6111066,-122.3317717,49.00352097,9,44,86,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0.915,0.356,0.764,1.408,0.942,1.396,0.688,0.747,0.994,0.73,1.423,0.855,1.314,0.829,0.593,1.056,1.175,0.448,0.871,0.868,0.751,1.144,0.712,0.25,0.145,1.692,0.725,0.334,0.779,1.39,1.285,0.931,0.448,0.284,0.606,1.058,0.729,1.533,0.776,0.86,0.834,1.86,0.836,1.064,1.233,0.663,1.177,0.783,0.75,0.658,0.935,0.432,0.244,0.527
46,47.6073977,-122.3346369,45.78165436,13,3,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0.403,1.268,1.039,0.573,0.769,0.582,0.403,0.823,0.101,1.054,0.77,0.946,0.2,0.132,0.429,0.806,0.211,0.427,0.424,1.255,0.775,0.365,0.409,0.638,1.064,0.577,0.391,0.371,1.021,0.916,0.562,0.398,0.493,0.422,0.69,0.493,0.906,0.336,0.231,0.686,1.104,1.024,0.892,0.865,0.293,0.809,0.599,0.306,0.474,0.566,0.227,0.567,0.161
47,47.60572532,-122.3354277,25.78821564,12,44,80,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548,1.523,1.14,0.674,0.481,0.846,0.521,0.781,0.181,1.155,0.73,1.047,0.17,0.317,0.202,0.907,0.465,0.388,0.385,1.51,0.876,0.629,0.663,0.931,1.165,0.458,0.646,0.553,1.122,1.017,0.663,0.64,0.909,0.381,0.791,0.835,0.618,0.651,0.099,0.395,1.205,1.595,0.851,0.966,0.252,0.91,0.557,0.265,0.433,0.667,0.481,0.822,0.483
48,47.60859334,-122.3326017,57.01528168,5,29,105,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,0.852,0.387,1.404,0.389,0.755,1.003,0.739,0.868,0.866,0.759,0.838,0.232,1.065,0.619,0.456,0.879,0.876,0.951,0.401,0.172,0.259,0.252,0.689,0.364,0.097,0.787,0.834,0.729,0.376,0.092,0.292,0.615,0.503,0.3,1.542,0.784,0.5,0.473,0.73,0.65,1.072,0.678,0.672,0.434,0.791,0.758,0.667,0.379,0.44,0.252,0.108
49,47.61136956,-122.329582,63.26766968,13,32,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916,0.526,1.423,0.514,1.217,1.464,0.756,1.007,1.327,0.898,0.855,0.618,1.084,0.789,0.773,1.34,1.338,0.013,0.544,0.29,0.72,0.713,0.833,0.75,0.559,1.249,0.974,0.869,0.515,0.554,0.754,1.076,0.673,0.443,1.561,0.991,0.886,0.859,0.873,0.579,1.534,0.849,0.948,0.578,1.253,0.961,1.128,0.549,0.789,0.714,0.494
50,47.6061775,-122.3261531,89.07831573,8,28,58,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,1.328,0.872,1.501,1.749,1.041,0.494,1.612,0.48,0.863,0.902,1.414,0.129,1.05,1.625,1.623,0.972,0.59,0.626,1.005,0.998,0.878,0.66,0.844,1.534,0.274,0.221,0.37,0.839,1.038,1.361,0.504,0.549,1.465,1.276,0.934,0.769,0.71,0.839,1.819,0.067,1.418,0.623,1.538,1.504,1.413,0.361,1.066,0.998,0.779
