,x,y,elevation,demand,tw a,tw b,s,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
34,40.41303094,-3.69307324,631.2710571,14,53,89,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.367,0.847,0.9,1.729,1.619,0.756,0.744,1.411,1.831,1.282,1.042,1.311,1.013,1.068,0.653,1.003,1.66,1.25,1.299,1.051,2.266,0.988,1.083,0.641,0.825,1.059,1.82,1.009,1.664,0.957,1.777,1.692,1.619,1.081,0.898,1.538,1.896,1.972,0.865,1.41,1.965,0.15,0.275,0.619,2.361,0.55,1.186,2.496,1.199,0.892,1.542,2.282,0.782,1.612,1.476,1.652,1.864,1.938,2.948,1.006,1.022,1.92,1.364,1.202,1.118,1.954
35,40.41058886,-3.701329791,638.5720215,13,27,109,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.408,0.786,1.097,1.799,0.749,1.64,0.504,0.884,1.463,1.07,0.949,1.289,0.983,1.07,1.155,1.585,0.687,0.735,0.184,1.417,0.618,1.234,1.097,0.914,1.24,1.529,1.577,0.535,1.605,0.327,1.402,0.535,0.467,0.726,1.719,1.333,1.123,1.024,0.846,1.602,1.273,1.23,1.071,1.602,0.872,0.109,1.647,0.95,0.289,0.979,1.215,0.457,0.861,0.391,1.362,0.797,0.871,2.099,1.48,1.917,1.629,0.003,1.14,1.299,1.39
36,40.40744173,-3.695233288,622.8796997,13,39,103,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,1.779,2.829,1.778,2.669,1.691,1.678,2.493,1.989,1.867,2.164,1.902,0.936,2.073,2.504,1.606,1.654,1.103,1.456,1.647,2.153,1.322,1.085,2.269,2.448,1.287,0.853,1.315,0.967,2.321,0.809,1.078,0.225,2.748,1.932,1.161,1.125,1.765,2.52,1.413,1.557,1.118,1.95,0.737,1.027,1.686,1.869,1.207,1.898,1.771,1.352,1.989,0.666,2.28,1.437,1.511,2.138,1.19,2.947,2.548,0.982,0.85,2.328,1.989
37,40.40795873,-3.695905332,628.3999634,8,33,67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.857,2.155,1.104,1.995,1.587,1.756,1.819,1.529,1.408,1.49,1.442,0.756,1.614,2.045,1.146,1.195,0.999,1.534,0.973,1.694,1.142,0.905,1.595,1.989,1.001,0.749,1.029,0.863,1.861,0.705,0.974,0.002,2.074,2.01,1.239,0.945,1.306,2.061,1.233,1.377,0.44,2.028,0.557,0.923,1.763,1.409,1.103,1.438,1.849,0.678,1.397,0.562,1.821,1.333,1.407,2.216,0.904,1.521,2.089,0.878,0.564,1.654,2.067
38,40.41285229,-3.707475367,643.1517944,7,7,85,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.237,1.244,1.844,0.58,0.101,1.668,0.983,0.824,1.202,0.896,1.536,1.068,1.043,0.548,0.499,0.852,0.75,0.991,1.148,1.301,1.409,1.444,0.987,2.154,1.062,2.182,0.909,0.613,1.125,1.116,1.433,1.156,0.329,1.308,1.519,0.674,0.686,1.768,1.726,1.6,0.632,1.338,0.987,0.883,0.863,0.858,0.34,0.586,0.879,0.209,0.981,0.819,0.569,0.643,1.335,1.981,2.122,1.087,0.808,1.717,1.503,0.386
39,40.41901767,-3.70008033,657.506897,15,16,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807,0.695,1.075,1.591,0.179,0.445,0.703,0.542,0.68,1.129,0.407,0.975,0.914,0.963,1.346,2.24,0.702,0.487,0.641,1.105,0.44,1.159,2.303,1.935,2.251,1.571,1.031,1.778,1.65,1.708,0.081,1.647,2.182,0.896,1.37,1.468,1.351,1.189,1.913,2.121,1.276,1.482,2.373,0.81,1.461,1.121,1.861,1.351,1.191,1.635,0.991,1.442,1.516,2.825,2.3,0.973,1.259,1.302,2.591,0.261,1.704
40,40.41485637,-3.69896113,649.8538208,13,8,115,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911,0.605,1.025,0.735,0.435,0.505,0.14,0.313,0.575,0.539,1.104,0.444,0.493,0.876,1.598,0.232,0.619,0.369,0.45,0.511,1.264,1.761,1.551,1.709,1.101,1.137,1.308,1.096,1.154,0.99,1.09,1.797,0.56,0.604,1.409,0.809,0.767,1.371,1.555,0.723,1.012,1.806,0.443,0.907,0.736,1.476,0.797,0.806,1.165,1.097,1.057,1.132,2.258,1.758,1.189,1.364,0.832,1.721,0.57,1.147
41,40.41857499,-3.694354721,641.225708,5,27,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.363,1.94,1.026,0.894,1.164,0.865,1.071,0.667,0.856,1.667,1.202,1.251,1.647,2.443,0.991,0.936,0.504,0.808,0.802,1.672,1.608,2.263,1.556,1.859,1.545,2.219,1.677,1.497,1.281,1.996,2.571,0.528,1.449,1.817,0.656,0.493,1.218,2.47,1.146,1.782,2.721,1.201,1.488,1.581,2.321,1.378,1.651,2.075,1.504,1.903,1.977,3.173,1.605,0.278,1.772,1.591,1.801,0.861,2.053
42,40.41253488,-3.7016663,654.9730835,6,54,106,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832,1.32,0.635,0.514,0.854,0.548,1.069,0.72,1.15,0.252,0.3,0.249,0.978,0.642,0.8,0.953,1.045,1.096,1.094,1.451,0.745,1.399,0.537,0.967,0.745,0.578,0.895,0.966,0.898,1.333,1.155,0.411,1.167,1.404,1.362,1.061,1.363,0.799,0.448,1.614,0.515,0.319,0.544,0.856,0.34,0.614,0.602,0.927,0.438,0.512,2.066,1.442,1.774,1.194,0.269,1.35,1.155,0.955
43,40.41195207,-3.707758287,644.7254028,5,43,63,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,1.085,0.926,1.304,0.998,1.638,1.169,1.144,0.649,0.601,0.953,0.649,1.092,1.249,1.403,1.511,1.546,1.088,2.256,1.164,2.284,1.011,0.715,1.226,1.218,1.535,1.258,0.254,0.891,1.621,0.775,0.788,1.87,1.827,1.701,0.531,1.439,1.089,0.782,0.965,0.96,0.442,0.484,0.98,0.311,1.083,0.921,0.67,0.744,1.234,2.082,2.223,1.188,0.909,1.819,1.605,0.311
44,40.41897237,-3.698619292,652.5283203,12,37,96,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676,0.934,0.773,0.911,1.36,0.638,0.998,1.145,1.193,1.577,2.213,0.933,0.718,0.872,0.997,0.261,1.182,2.124,2.166,2.073,1.801,1.054,2.009,1.881,1.939,0.457,1.766,2.413,0.717,1.219,1.587,1.172,1.01,1.734,2.24,1.507,1.713,2.492,1.041,1.692,1.352,2.091,1.582,1.421,1.866,1.014,1.673,1.747,2.944,2.121,0.794,1.282,1.533,2.821,0.492,1.823
45,40.41669647,-3.70152573,650.4536133,10,64,113,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.291,0.429,0.878,0.156,0.618,0.663,0.711,1.095,1.549,0.451,0.236,0.39,0.771,0.532,0.778,1.926,1.502,1.874,1.338,0.651,1.554,1.399,1.457,1.012,1.102,1.748,0.527,0.555,0.923,1.129,1.087,1.535,1.576,1.025,1.231,1.827,0.512,1.21,0.687,1.427,1.1,0.757,1.41,0.61,1.009,1.083,2.279,2.078,1.21,0.878,1.051,2.157,0.591,1.159
46,40.41586338,-3.702992592,651.0143433,9,57,99,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517,0.275,0.916,0.382,0.588,0.53,0.578,1.049,1.317,0.49,0.462,0.616,0.892,0.759,0.748,1.964,1.271,1.912,1.107,0.621,1.323,1.314,1.631,0.49,0.81,1.517,0.753,0.323,0.893,1.251,1.209,1.574,1.275,1.064,1.185,1.526,0.243,1.056,0.456,1.196,1.077,0.526,1.179,0.581,0.777,0.852,1.978,2.2,1.437,0.848,1.005,1.926,0.818,0.867
47,40.41542208,-3.699379702,651.6187744,9,11,99,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342,0.605,0.425,1.081,0.474,0.522,1.096,1.627,0.262,0.505,0.396,0.48,0.539,1.241,1.791,1.581,1.739,1.13,1.114,1.338,1.126,1.184,1.018,1.12,1.827,0.59,0.633,1.386,0.839,0.796,1.401,1.585,0.752,1.231,1.836,0.473,0.937,0.766,1.506,0.827,0.836,1.195,1.073,1.087,1.162,2.288,1.788,1.217,1.341,0.862,1.751,0.598,1.177
48,40.41536486,-3.701137834,654.1645508,10,25,110,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948,0.226,0.882,0.733,0.782,1.165,1.813,0.521,0.306,0.46,0.841,0.602,1.042,1.996,1.766,1.944,1.39,0.915,1.597,1.469,1.527,1.082,1.366,2.013,0.597,0.819,1.187,1.199,1.157,1.606,1.84,1.095,1.301,2.092,0.107,1.28,0.952,1.691,1.17,1.021,1.454,0.875,1.273,1.347,2.544,2.149,1.28,1.142,1.121,2.094,0.662,1.423
49,40.41374716,-3.695560835,640.0632935,12,53,120,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748,1.404,0.945,0.993,0.853,2.648,0.733,0.828,0.386,0.172,0.803,1.564,1.391,2.045,1.339,1.601,1.437,2.001,0.883,0.941,1.283,1.888,2.353,0.189,1.104,1.709,0.438,0.396,1,2.056,0.51,0.989,2.307,0.943,0.695,1.237,1.977,0.584,1.306,1.858,1.397,1.558,1.632,2.759,1.388,0.765,1.664,1.167,1.584,0.863,1.945
50,40.41610225,-3.700031207,652.9394531,13,62,86,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774,0.507,0.555,0.939,1.66,0.295,0.08,0.533,0.698,0.676,0.934,1.769,1.614,1.718,1.163,0.807,1.371,1.243,1.301,1.155,1.153,1.86,0.807,0.666,1.079,1.056,1.014,1.379,1.618,0.869,1.074,1.869,0.403,1.054,0.799,1.539,0.943,0.869,1.228,0.766,1.12,1.195,2.321,2.006,1.354,1.034,0.895,1.867,0.735,1.21
51,40.4194319,-3.70639329,653.4750366,12,38,82,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342,1.39,1.774,1.929,1.412,1.197,1.351,1.732,1.494,0.5,2.887,2.164,2.835,2,0.285,2.216,2.039,2.418,0.665,1.336,2.41,1.488,1.059,1.157,2.091,2.048,2.497,1.811,1.986,1.91,2.062,1.175,1.78,1.349,2.089,1.801,1.419,2.072,0.68,1.67,1.745,2.514,3.04,1.519,0.353,1.73,2.819,1.218,1.394
52,40.41298785,-3.702402132,655.1398926,15,37,99,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0.432,1.097,0.803,0.96,1.114,0.99,1.256,1.255,1.57,0.864,1.519,0.657,1.128,0.864,0.697,1.014,1.126,1.059,1.452,1.1,0.572,1.327,1.349,1.307,1.18,1.362,0.918,0.568,1.614,0.676,0.439,0.705,0.976,0.46,0.774,0.721,1.087,0.557,0.631,2.066,1.561,1.934,1.355,0.388,1.47,1.316,1.116
53,40.41256385,-3.702540642,651.8586426,10,24,115,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384,1.049,0.755,0.912,1.065,0.941,1.208,1.206,1.522,0.816,1.47,0.608,1.079,0.816,0.648,0.965,1.078,1.01,1.404,1.051,0.524,1.279,1.3,1.258,1.132,1.314,0.87,0.519,1.565,0.627,0.39,0.656,0.927,0.411,0.726,0.672,1.039,0.508,0.583,2.017,1.513,1.886,1.306,0.34,1.421,1.267,1.067
54,40.41170911,-3.700102861,645.6522217,13,9,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.066,0.893,1.05,0.987,0.804,1.129,1.345,1.384,0.833,1.332,0.625,1.218,0.833,0.51,0.828,1.217,1.149,1.266,0.913,0.662,1.417,1.162,1.12,0.994,1.331,0.732,0.154,1.583,0.766,0.252,0.795,0.944,0.273,0.588,0.69,1.178,0.526,0.6,2.035,1.375,1.807,1.445,0.357,1.309,1.188,1.206
55,40.40793822,-3.708301251,627.3945313,14,15,120,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,1.867,2.021,2.113,2.163,1.586,1.947,1.225,1.985,1.323,1.212,1.222,1.82,1.739,1.989,0.751,0.484,2.222,1.386,1.285,2.471,2.429,1.778,0.487,2.041,1.58,0.636,1.583,1.561,1.519,0.22,1.582,0.808,1.404,1.418,0.83,0.904,1.088,1.85,2.841,1.686,1.534,1.51,2.222,0.809
56,40.41374028,-3.699606304,653.2236328,15,13,71,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694,0.586,0.403,0.728,1.43,1.474,1.513,1.423,1.063,1.303,1.271,0.948,1.006,1.207,1.052,1.76,0.512,0.566,1.575,0.761,0.719,1.084,1.517,0.574,1.053,1.769,0.681,0.759,0.698,1.438,0.648,0.768,1.127,1.263,1.02,1.094,2.221,1.711,1.406,1.53,0.794,1.572,0.787,1.11
57,40.41537051,-3.700237659,653.7145386,10,63,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453,0.618,0.596,1.247,1.69,1.534,1.638,1.083,1.12,1.291,1.163,1.221,1.075,1.073,1.78,0.728,0.586,1.392,0.977,0.934,1.299,1.538,0.789,0.995,1.789,0.323,0.974,0.719,1.459,0.863,0.789,1.148,1.08,1.04,1.115,2.241,1.926,1.274,1.347,0.815,1.787,0.655,1.13
58,40.41601273,-3.697080814,645.7677002,8,56,112,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418,0.407,1.168,1.729,1.892,1.677,1.381,1.04,1.589,1.487,1.545,0.886,1.492,2.138,0.138,0.944,1.313,0.777,0.364,1.339,1.966,1.113,1.293,2.217,0.755,1.298,1.077,1.817,1.188,1.147,1.446,1,1.398,1.473,2.669,1.726,0.38,1.268,1.113,1.922,0.466,1.549
59,40.4136241,-3.697519549,649.7886963,6,23,82,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757,1.459,1.576,1.817,1.524,1.367,1.332,1.575,0.816,0.874,1.236,1.357,2.539,0.375,0.87,1.604,0.624,0.582,1.186,1.822,0.443,0.921,2.073,0.709,0.627,1.003,1.742,0.517,1.072,1.431,1.292,1.324,1.398,2.525,1.573,1.435,1.559,1.099,1.769,0.816,1.414
60,40.4182681,-3.697414425,648.84729,5,23,66,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,2.008,2.024,1.956,1.659,1.173,1.867,1.738,1.797,0.77,1.624,2.27,0.601,1.077,1.445,1.056,0.894,1.618,2.098,1.365,1.57,2.349,0.899,1.55,1.209,1.949,1.439,1.279,1.724,1.132,1.53,1.605,2.801,2.005,0.678,1.4,1.391,2.679,0.35,1.681
61,40.41761746,-3.709614297,634.2845459,8,42,75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.745,2.022,2.693,1.858,0.218,2.074,2.065,2.276,1.132,0.682,2.268,1.346,1.075,0.485,1.949,1.907,2.355,1.281,1.845,1.936,1.669,1.033,1.807,1.207,1.947,1.828,0.766,1.931,0.291,1.529,1.603,2.121,2.898,2.03,0.266,1.757,2.677,1.411,0.739
62,40.40531789,-3.69565617,613.8323364,14,4,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.178,0.644,1.291,2.645,1.133,1.403,0.696,3.072,2.256,1.486,2.196,2.089,2.845,1.706,1.83,0.508,2.274,1.808,1.352,2.01,2.193,1.532,2.222,2.096,1.676,1.826,0.99,2.605,1.761,1.836,2.935,0.984,2.577,2.872,1.306,0.24,2.652,2.314
63,40.40807981,-3.701399452,622.2437134,9,25,59,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.393,0.295,1.649,0.044,0.55,0.514,2.076,1.334,0.91,1.381,1.093,1.848,1.63,1.588,1.196,1.57,0.955,0.355,1.435,1.197,0.535,1.226,1.183,0.68,0.829,0.179,1.608,0.765,0.839,1.887,1.268,2.275,1.876,0.309,0.928,1.656,1.391
64,40.40552274,-3.693420946,617.0923462,10,67,92,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.296,2.281,1.138,1.407,0.748,2.494,2.212,1.49,1.365,1.726,2.481,1.062,1.187,0.603,2.279,0.977,1.356,2.015,1.829,1.208,1.858,2.1,1.097,1.928,0.995,2.241,1.766,1.84,2.467,0.34,1.934,2.508,1.311,0.65,2.074,2.269
65,40.40810565,-3.702551727,624.3869629,15,24,54,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.495,0.205,0.758,0.722,1.542,1.052,0.846,1.589,0.939,1.695,1.838,1.796,1.131,1.278,1.163,0.563,1.37,1.136,0.743,1.072,0.892,0.887,0.647,0.387,1.455,0.582,0.657,1.822,1.203,2.483,1.722,0.517,0.863,1.864,1.109
66,40.41803464,-3.707689316,642.9514771,13,49,105,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.042,1.865,2.244,1.056,0.813,2.236,1.314,0.885,0.634,1.917,1.875,2.323,1.517,1.813,1.736,1.768,1.001,1.607,1.175,1.915,1.628,1.245,1.898,0.3,1.496,1.571,2.22,2.866,1.998,0.191,1.556,2.645,1.379,0.87
67,40.40798345,-3.701565513,622.3436279,14,12,70,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595,0.558,1.572,1.182,0.955,1.425,0.97,1.725,1.674,1.632,1.24,1.418,0.999,0.399,1.479,1.166,0.579,1.102,1.031,0.724,0.677,0.223,1.485,0.613,0.687,1.931,1.312,2.425,1.753,0.354,0.972,1.806,1.239
68,40.40972668,-3.697667009,645.6223755,10,0,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451,1.752,1.471,1.527,0.896,0.984,1.739,1.184,1.329,0.742,1.936,0.508,0.358,2.051,1.088,0.258,1.117,1.856,0.356,1.186,0.796,1.499,1.438,1.512,2.503,1.138,1.472,1.767,1.112,0.798,1.332,1.528
69,40.40801942,-3.695976827,628.9204712,6,69,98,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.029,1.747,1.242,0.9,1.261,2.016,1.188,1.332,0.437,2.03,0.512,0.926,1.766,1.364,0.743,1.393,1.852,0.632,1.463,0.564,1.776,1.335,1.41,2.218,0.907,1.476,2.043,0.88,0.567,1.609,1.804
70,40.41879672,-3.701036943,658.1348877,9,10,118,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.728,2.262,0.977,1.451,1.549,1.432,1.269,1.994,2.202,1.357,1.562,2.453,0.891,1.542,1.201,1.941,1.431,1.271,1.716,1.072,1.523,1.597,2.905,2.381,1.053,1.339,1.383,2.671,0.342,1.785
71,40.41250845,-3.709656786,642.107666,6,7,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.317,1.68,0.973,0.871,2.068,2.026,1.899,0.932,1.637,1.287,1.051,1.163,1.158,0.64,0.842,1.179,0.509,1.281,0.823,0.868,0.943,1.504,2.28,2.363,1.09,1.107,2.017,1.744,0.057
72,40.405948,-3.707497706,611.1737061,15,9,63,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.196,1.772,1.451,2.232,2.357,1.369,0.789,1.77,1.17,0.524,1.969,1.35,1.905,0.515,1.495,1.633,0.994,2.288,1.216,1.29,0.976,1.44,3.09,2.555,1.125,1.1,2.471,1.634
73,40.41544675,-3.69575501,639.371521,8,35,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915,1.52,0.72,0.292,1.282,1.866,1.034,1.323,2.118,0.754,1.218,1.047,1.787,1.108,1.117,1.476,1.207,1.369,1.443,2.57,1.669,0.576,1.475,1.143,1.865,0.673,1.756
74,40.41443949,-3.704929928,654.8618774,9,68,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755,1.48,1.438,1.803,1.047,1.293,1.035,1.299,0.591,0.905,0.235,1.045,0.926,0.409,1.029,0.515,0.627,0.701,1.751,2.429,1.85,0.783,0.855,1.776,1.231,0.646
75,40.41519298,-3.712214022,640.1394653,10,10,115,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.052,2.01,2.458,1.232,1.948,2.04,1.178,1.136,1.911,1.311,1.269,1.932,0.801,2.034,0.593,1.632,1.707,1.63,3.001,2.133,0.86,1.86,2.781,1.514,0.742
