,x,y,elevation,demand,tw a,tw b,s,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
34,47.60821219,-122.334522,46.72781754,14,19,80,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,0.031,0.622,0.241,0.205,0.389,0.416,0.76,0.456,0.201,0.879,0.303,0.586,0.225,1.079,1.081,0.615,1.072,0.787,0.53,0.777,0.253,1.096,0.638,0.987,0.352,0.266,0.732,0.848,0.079,0.39,0.388,1.066,0.817,0.569,0.231,0.459,1.106,0.399,0.213,0.562,1.063,0.958,0.604,0.22,0.315,0.389,0.732,0.776,1.209,0.298,0.534,0.507,1.146,1.066,0.847,0.907,0.446,0.851,0.566,0.267,0.441,0.608,0.096,0.368,0.2
35,47.60897938,-122.3293861,73.52985382,15,56,108,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593,1.137,0.276,0.373,0.556,0.663,0.245,0.97,0.572,0.66,0.476,0.76,0.283,0.495,0.458,0.1,1.245,0.414,1.038,1.286,0.578,0.581,1.152,0.472,0.677,0.439,0.906,0.429,0.594,1.162,1.159,0.482,0.22,0.137,0.542,0.535,0.509,0.47,0.38,1.071,0.547,0.442,0.089,0.375,0.575,0.898,0.216,0.12,1.382,0.812,0.707,0.579,0.549,0.469,1.356,0.391,0.77,0.254,1.074,0.782,0.95,0.358,0.611,0.535,0.316
36,47.60870253,-122.3344932,46.3562851,14,17,108,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654,0.209,0.174,0.358,0.534,0.729,0.488,0.169,0.848,0.272,0.555,0.193,1.048,1.05,0.584,1.04,0.756,0.747,0.994,0.284,1.065,0.669,0.956,0.383,0.235,0.701,0.817,0.111,0.421,0.419,1.035,0.786,0.538,0.2,0.428,1.074,0.367,0.182,0.779,1.031,0.927,0.573,0.188,0.284,0.606,0.7,0.745,1.178,0.33,0.503,0.476,1.115,1.035,1.064,0.875,0.565,0.819,0.783,0.298,0.658,0.577,0.127,0.336,0.169
37,47.61043792,-122.3397934,43.4410553,13,23,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861,0.762,0.578,0.472,1.382,0.323,0.821,0.992,0.659,0.618,0.851,1.191,1.703,1.237,0.876,1.115,0.45,0.45,0.634,1.718,0.407,1.609,0.732,0.886,0.764,1.47,0.544,0.576,0.574,1.179,1.438,1.139,0.935,0.599,2.12,1.019,0.754,0.482,1.684,1.579,1.226,0.84,0.577,0.309,1.353,1.398,0.71,0.319,0.662,1.013,1.767,1.263,0.519,1.528,0.366,1.472,0.06,0.452,0.361,1.23,0.528,0.49,0.82
38,47.60840954,-122.3324225,58.42050171,5,62,82,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0.341,0.656,0.56,0.695,0.487,0.831,0.201,0.484,0.068,0.523,0.881,0.415,0.969,0.381,0.604,1.023,0.302,0.896,0.877,0.787,0.401,0.164,0.63,0.648,0.319,0.628,0.625,0.51,0.617,0.164,0.326,0.32,0.906,0.296,0.165,0.572,0.863,0.758,0.404,0.16,0.284,0.629,0.532,0.292,1.107,0.537,0.432,0.405,0.946,0.866,1.093,0.707,0.494,0.651,0.8,0.507,0.681,0.408,0.335,0.32,0.04
39,47.60939446,-122.3329655,52.67936325,5,37,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0.29,0.621,0.699,0.199,0.679,0.549,0.834,0.089,0.878,0.942,0.476,1.315,0.479,0.666,0.913,0.649,0.957,0.776,0.848,0.748,0.512,0.976,0.709,0.367,0.79,0.787,0.866,0.49,0.261,0.169,0.163,0.779,0.644,0.008,0.698,0.923,0.819,0.465,0.084,0.203,0.525,0.592,0.389,1.452,0.695,0.779,0.753,0.819,0.95,0.983,0.767,0.582,0.524,0.702,0.669,0.577,0.469,0.351,0.163,0.198
40,47.61078559,-122.334293,41.20732117,7,33,98,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106,0.887,0.515,0.194,0.495,0.543,1.166,0.273,0.694,1.1,0.742,1.542,0.618,0.66,1.003,0.644,1.923,0.592,2.029,0.743,0.506,1.312,1.071,0.362,1.129,1.127,0.682,0.76,0.642,0.164,0.021,1.623,0.639,0.176,0.693,1.189,1.084,0.731,0.268,0.197,0.52,0.858,0.659,1.375,0.67,1.21,0.748,1.791,0.766,1.072,1.033,0.914,0.794,0.608,1,0.572,0.895,0.345,0.021,0.381
41,47.61076557,-122.3351513,39.25095367,13,13,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912,0.54,0.494,0.52,0.518,0.804,0.379,0.72,1.126,0.767,1.284,0.643,0.635,1.028,0.619,1.949,0.618,2.055,0.718,0.481,0.945,1.096,0.337,0.759,0.756,0.707,0.785,0.667,0.463,0.127,1.648,0.614,0.282,0.667,1.214,1.11,0.756,0.661,0.172,0.494,0.883,0.684,1.421,0.304,0.748,0.722,1.816,0.791,1.098,1.058,0.552,0.819,0.634,0.638,0.547,0.92,0.321,0.127,0.415
42,47.60962995,-122.3268145,95.88911438,14,0,88,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.216,0.817,0.905,0.722,1.005,0.528,0.74,0.531,0.406,1.49,0.599,1.283,1.531,0.823,0.333,1.394,0.227,0.922,0.684,1.151,0.594,0.84,1.407,1.405,0.728,0.269,0.382,0.787,0.78,0.558,0.716,0.626,1.316,0.318,0.361,0.425,0.621,0.82,1.143,0.029,0.228,1.628,1.058,0.952,0.824,0.364,0.518,1.601,0.637,1.015,0.303,1.32,1.027,1.195,0.522,0.856,0.78,0.561
43,47.61036823,-122.3383213,40.02292633,8,51,75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843,1.188,0.494,0.655,0.763,1.388,1.74,1.274,1.136,1.312,0.487,0.734,0.47,1.755,0.545,1.646,0.569,0.626,0.796,1.306,0.382,0.61,0.608,1.376,1.476,1.336,0.479,0.796,1.765,0.856,0.59,0.519,1.722,1.617,1.263,0.862,0.774,0.346,1.39,1.435,1.273,0.155,0.6,0.85,1.805,1.46,0.804,1.566,0.403,1.51,0.523,0.489,0.398,1.515,0.366,0.687,0.655
44,47.60956607,-122.3335465,48.44464111,15,0,67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827,0.46,0.746,0.173,1.027,1.238,0.773,1.226,0.562,0.577,0.825,0.561,1.254,0.685,1.145,0.66,0.423,0.887,1.005,0.278,0.701,0.698,1.014,0.573,0.344,0.03,0.407,0.862,0.556,0.161,0.609,1.22,1.115,0.762,0.168,0.114,0.437,0.889,0.473,1.364,0.606,0.69,0.665,0.902,1.099,0.894,1.064,0.494,0.607,0.613,0.58,0.489,0.765,0.262,0.316,0.357
45,47.6111066,-122.3317717,49.00352097,9,44,86,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0.915,0.356,0.764,1.408,0.942,1.396,0.688,0.747,0.994,0.73,1.423,0.855,1.314,0.829,0.593,1.056,1.175,0.448,0.871,0.868,0.751,1.144,0.712,0.25,0.145,1.692,0.725,0.334,0.779,1.39,1.285,0.931,0.448,0.284,0.606,1.058,0.729,1.533,0.776,0.86,0.834,1.86,0.836,1.064,1.233,0.663,1.177,0.783,0.75,0.658,0.935,0.432,0.244,0.527
46,47.6073977,-122.3346369,45.78165436,13,3,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0.403,1.268,1.039,0.573,0.769,0.582,0.403,0.823,0.101,1.054,0.77,0.946,0.2,0.132,0.429,0.806,0.211,0.427,0.424,1.255,0.775,0.365,0.409,0.638,1.064,0.577,0.391,0.371,1.021,0.916,0.562,0.398,0.493,0.422,0.69,0.493,0.906,0.336,0.231,0.686,1.104,1.024,0.892,0.865,0.293,0.809,0.599,0.306,0.474,0.566,0.227,0.567,0.161
47,47.60572532,-122.3354277,25.78821564,12,44,80,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548,1.523,1.14,0.674,0.481,0.846,0.521,0.781,0.181,1.155,0.73,1.047,0.17,0.317,0.202,0.907,0.465,0.388,0.385,1.51,0.876,0.629,0.663,0.931,1.165,0.458,0.646,0.553,1.122,1.017,0.663,0.64,0.909,0.381,0.791,0.835,0.618,0.651,0.099,0.395,1.205,1.595,0.851,0.966,0.252,0.91,0.557,0.265,0.433,0.667,0.481,0.822,0.483
48,47.60859334,-122.3326017,57.01528168,5,29,105,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,0.852,0.387,1.404,0.389,0.755,1.003,0.739,0.868,0.866,0.759,0.838,0.232,1.065,0.619,0.456,0.879,0.876,0.951,0.401,0.172,0.259,0.252,0.689,0.364,0.097,0.787,0.834,0.729,0.376,0.092,0.292,0.615,0.503,0.3,1.542,0.784,0.5,0.473,0.73,0.65,1.072,0.678,0.672,0.434,0.791,0.758,0.667,0.379,0.44,0.252,0.108
49,47.61136956,-122.329582,63.26766968,13,32,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916,0.526,1.423,0.514,1.217,1.464,0.756,1.007,1.327,0.898,0.855,0.618,1.084,0.789,0.773,1.34,1.338,0.013,0.544,0.29,0.72,0.713,0.833,0.75,0.559,1.249,0.974,0.869,0.515,0.554,0.754,1.076,0.673,0.443,1.561,0.991,0.886,0.859,0.873,0.579,1.534,0.849,0.948,0.578,1.253,0.961,1.128,0.549,0.789,0.714,0.494
50,47.6061775,-122.3261531,89.07831573,8,28,58,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,1.328,0.872,1.501,1.749,1.041,0.494,1.612,0.48,0.863,0.902,1.414,0.129,1.05,1.625,1.623,0.972,0.59,0.626,1.005,0.998,0.878,0.66,0.844,1.534,0.274,0.221,0.37,0.839,1.038,1.361,0.504,0.549,1.465,1.276,0.934,0.769,0.71,0.839,1.819,0.067,1.418,0.623,1.538,1.504,1.413,0.361,1.066,0.998,0.779
51,47.60809567,-122.328977,76.72692871,10,9,74,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0.513,1.204,1.451,0.677,0.473,1.314,0.363,0.565,0.539,1.005,0.321,0.752,1.328,1.325,0.674,0.319,0.329,0.707,0.701,0.608,0.363,0.546,1.236,0.439,0.334,0.011,0.541,0.741,1.063,0.234,0.219,1.168,0.912,0.636,0.471,0.648,0.569,1.521,0.283,1.12,0.353,1.24,1.207,1.115,0.25,0.768,0.701,0.416
52,47.60527334,-122.3391541,4.726124287,10,48,93,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.157,0.475,0.427,0.492,1.467,1.253,1.358,0.481,0.629,0.165,1.219,0.777,0.353,0.351,1.822,1.187,0.94,0.975,1.242,1.476,0.769,0.957,0.442,1.433,1.328,0.975,0.952,1.22,0.615,1.102,1.146,0.281,0.962,0.411,0.762,1.516,1.906,0.559,1.277,0.563,1.221,0.869,0.47,0.548,0.979,0.793,1.133,0.795
53,47.61003526,-122.3294703,73.46593475,7,21,68,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.144,1.392,0.684,0.652,1.255,0.826,0.783,0.545,1.012,0.717,0.7,1.268,1.265,0.224,0.188,0.224,0.648,0.641,0.477,0.678,0.486,1.177,0.618,0.514,0.502,0.481,0.681,1.004,0.287,0.371,1.488,0.918,0.813,0.787,0.517,0.26,1.462,0.805,0.876,0.505,1.18,0.888,1.056,0.477,0.717,0.641,0.422
54,47.60723292,-122.3384901,24.12252998,5,65,106,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408,0.38,1.464,0.562,1.355,0.478,0.625,0.31,1.216,0.399,0.124,0.121,1.342,1.184,0.937,0.597,0.762,1.473,0.766,0.579,0.032,1.43,1.325,0.972,0.586,0.74,0.141,1.099,1.143,0.786,0.482,0.408,0.757,1.513,1.426,0.478,1.274,0.269,1.218,0.389,0.095,0.074,0.975,0.415,0.653,0.564
55,47.60748977,-122.3400534,12.44904041,5,54,113,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682,1.657,0.859,1.548,0.671,0.819,0.355,1.409,0.967,0.19,0.187,1.342,1.377,1.13,1.165,0.763,1.666,0.959,0.917,0.632,1.623,1.518,1.165,1.142,0.74,0.805,1.292,1.337,0.26,0.482,0.601,0.95,1.706,1.426,0.133,1.467,0.753,1.411,0.389,0.66,0.335,1.169,0.983,0.653,0.985
56,47.60666163,-122.3352983,36.33869171,7,1,51,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,1.015,1.161,0.099,0.233,0.327,0.835,0.285,0.404,0.401,1.326,0.99,0.743,0.483,0.746,1.279,0.386,0.465,0.83,1.236,1.131,0.778,0.472,0.724,0.657,0.905,0.949,0.8,0.312,0.268,0.38,1.319,1.41,0.867,0.895,0.268,1.024,0.574,0.281,0.71,1.045,0.301,0.637,0.262
57,47.60918007,-122.3240756,101.786644,9,42,114,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.959,0.106,1.258,1.02,1.487,0.555,1.175,1.743,1.74,1.063,0.605,0.717,1.123,1.116,0.642,0.782,0.961,1.652,0.216,0.323,0.492,0.956,1.156,1.479,0.52,0.564,1.587,1.393,1.288,0.891,0.215,0.533,1.937,0.517,1.351,0.923,1.655,1.363,1.531,0.483,1.192,1.116,0.897
58,47.61118412,-122.339636,44.00923157,14,43,97,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.722,0.744,0.897,0.875,1.582,0.555,0.694,0.691,1.189,1.267,1.15,0.946,0.61,2.13,1.029,0.764,0.598,1.797,1.692,1.238,0.85,0.588,0.425,1.466,1.167,0.94,0.33,0.775,1.138,2.298,1.274,0.637,1.541,0.479,1.301,0.173,0.565,0.477,1.342,0.539,0.501,0.831
59,47.60906017,-122.3246171,100.9761658,5,24,91,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883,0.923,1.434,0.541,1.07,1.646,1.643,0.992,0.441,0.646,1.025,1.019,0.394,0.681,0.864,1.554,0.203,0.308,0.39,0.859,1.059,1.381,0.264,0.464,1.486,1.296,0.954,0.789,0.225,0.354,1.839,0.5,1.438,0.356,1.558,1.525,1.433,0.469,1.086,1.019,0.799
60,47.60602442,-122.3343049,36.20248795,10,32,106,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0.316,0.826,0.384,0.503,0.501,0.893,0.794,0.547,0.582,0.845,1.083,0.376,0.564,0.543,1.04,0.936,0.582,0.559,0.823,0.594,0.709,0.754,0.701,0.411,0.169,0.485,1.123,1.044,1.064,0.884,0.465,0.828,0.771,0.38,0.646,0.586,0.4,0.736,0.361
61,47.60727699,-122.3335836,50.6787796,7,65,109,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561,0.679,0.25,0.559,0.556,0.746,0.647,0.4,0.448,0.572,0.936,0.229,0.417,0.503,0.893,0.789,0.435,0.412,0.309,0.56,0.562,0.607,1.038,0.468,0.363,0.338,0.976,0.897,1.024,0.737,0.425,0.681,0.731,0.438,0.612,0.439,0.266,0.605,0.123
62,47.60502728,-122.3377402,5.606215,6,58,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.054,0.612,0.281,0.279,1.657,1.022,0.775,0.81,1.077,1.311,0.604,0.792,0.277,1.268,1.164,0.81,0.787,1.055,0.45,0.937,0.982,0.21,0.797,0.246,0.597,1.351,1.741,0.488,1.112,0.398,1.056,0.704,0.305,0.383,0.814,0.628,0.968,0.63
63,47.60592386,-122.3270862,77.71809387,5,5,88,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,1.596,1.593,0.84,0.651,0.494,0.975,0.969,1.197,0.631,0.814,1.504,0.335,0.23,0.337,0.809,1.009,1.331,0.56,0.61,1.436,1.17,0.904,0.739,0.771,0.9,1.789,0.106,1.389,0.685,1.508,1.475,1.383,0.234,1.036,0.969,0.673
64,47.6084428,-122.3357597,41.53595352,7,20,118,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574,0.572,1.044,0.893,1.004,0.31,0.464,1.182,0.478,0.292,0.483,1.139,1.034,0.681,0.299,0.442,0.31,0.808,0.852,1.237,0.479,0.564,0.587,1.222,1.128,0.768,0.983,0.367,0.927,0.487,0.453,0.362,0.684,0.016,0.355,0.279
65,47.6063682,-122.3385901,12.44717884,6,47,92,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,1.468,1.208,0.961,0.621,0.888,1.497,0.79,0.603,0.092,1.454,1.349,0.996,0.61,0.866,0.264,1.123,1.168,0.206,0.608,0.432,0.783,1.537,1.552,0.057,1.298,0.209,1.242,0.515,0.119,0.197,1,0.439,0.779,0.59
66,47.60637611,-122.3386393,12.16077423,14,60,85,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.465,1.206,0.958,0.618,0.886,1.495,0.787,0.6,0.089,1.452,1.347,0.993,0.607,0.863,0.262,1.12,1.165,0.184,0.605,0.429,0.781,1.535,1.549,0.054,1.296,0.207,1.24,0.512,0.117,0.195,0.997,0.436,0.776,0.587
67,47.61102976,-122.3291603,76.19824982,12,70,90,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531,0.277,0.708,0.701,0.82,0.738,0.546,1.236,0.961,0.856,0.502,0.541,0.741,1.064,0.66,0.431,1.548,0.978,0.873,0.846,0.86,0.566,1.521,0.836,0.935,0.565,1.24,0.948,1.116,0.537,0.776,0.701,0.482
68,47.61037266,-122.3282427,83.97252655,14,55,101,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0.659,0.653,0.367,0.689,0.498,1.188,0.571,0.466,0.309,0.493,0.693,1.015,0.24,0.101,1.5,0.93,0.825,0.798,0.407,0.327,1.473,0.612,0.887,0.112,1.192,0.9,1.067,0.579,0.728,0.653,0.433
69,47.60914143,-122.3306702,65.94589233,8,49,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.424,0.543,0.461,0.269,0.959,0.684,0.579,0.225,0.264,0.464,0.786,0.383,0.153,1.271,0.701,0.596,0.569,0.583,0.503,1.244,0.559,0.658,0.288,0.963,0.671,0.838,0.259,0.499,0.424,0.205
70,47.60966326,-122.334077,45.58535385,6,33,93,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438,1.233,0.526,0.191,0.579,1.19,1.085,0.731,0.198,0.084,0.407,0.859,0.503,1.333,0.576,0.66,0.634,1.273,1.129,0.864,1.034,0.464,0.978,0.583,0.55,0.459,0.735,0.232,0.142,0.327
71,47.61089928,-122.3334759,44.88262939,12,35,90,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.548,0.713,0.155,0.767,1.377,1.272,0.656,0.435,0.271,0.594,1.046,0.584,1.521,0.691,0.847,0.822,1.716,0.691,1.052,0.958,0.651,0.719,0.63,0.737,0.646,0.922,0.419,0.079,0.515
72,47.61140812,-122.3244735,100.7876129,5,10,60,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947,0.787,1.477,0.574,0.679,0.656,0.782,0.982,1.304,0.376,0.389,1.789,1.219,1.114,1.056,0.168,0.282,1.762,0.868,1.176,0.281,1.724,1.189,1.356,1.125,1.017,0.942,0.722
73,47.60606475,-122.3319269,57.24139023,11,41,76,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,1.014,0.936,0.832,0.48,0.555,0.442,1.069,0.605,0.65,1.17,0.985,0.357,0.109,1.019,0.94,1.539,0.691,0.94,0.724,1.246,0.953,1.121,0.661,0.489,0.715,0.256
74,47.6093893,-122.3331826,51.3644371,13,24,62,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0.931,0.827,0.473,0.092,0.195,0.517,0.6,0.397,1.444,0.687,0.771,0.745,0.827,0.942,0.975,0.775,0.574,0.532,0.694,0.661,0.569,0.477,0.343,0.155,0.206
75,47.60695807,-122.3383283,22.25541878,8,37,70,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.398,1.293,0.939,0.553,0.772,0.173,1.066,1.111,0.754,0.514,0.375,0.725,1.481,1.458,0.51,1.242,0.153,1.186,0.421,0.063,0.106,0.943,0.383,0.685,0.531
